Om,w,chi2
0.48697802427798165,-1.4458029138009205,772.0452993446727
0.3194392198760262,-1.9390982354892579,2120.3987709885705
0.5292989599556912,-2.7748325088359396,921.0524816439919
0.448684014529682,-0.027084041892303734,9301.929584430995
0.14708867394382477,-2.4756788198248545,37835.20124798318
0.5878111758183779,-2.2340745750718685,1722.6232296738356
0.48056985099517646,-2.292252712516147,574.209449620059
0.4930321526384769,-0.27617577994289055,5632.587022689082
0.16405681633777294,-0.7089348218294087,658.7126420964643
0.3251929689477836,-1.6280106016819902,1112.9107930049577
0.2853990121162906,-0.13373089814442274,6551.680023369449
0.5633824944243009,-2.841649857640675,1273.7731859168307
0.4219325600403323,-0.3189888563350438,4470.803799922792
0.511380806635415,-2.8187179929355226,786.652129540856
0.3217070994136656,-1.8266079121963088,1731.4612969839382
0.21361936089238845,-2.837985364870531,18338.392421196844
0.37729239350791743,-0.0030930247269442823,9785.041405175418
0.13190862805208767,-0.25683149249819515,2890.888324230488
0.5138155859962911,-1.2456031342613065,1309.0436091448169
0.41583219956103246,-2.3464662780052636,686.6209692515482
0.4790438700426869,-2.1696668244075923,554.3092298009376
0.2772629840649342,-1.6513699018286392,2874.334786709626
0.5853490121974516,-2.0316594525229625,1758.000064166133
0.5465605606610988,-2.9360582836951776,1080.1869597960979
0.48919174853688097,-1.0312319756485961,1328.936206028089
0.1973193539259838,-1.1597162877200962,3833.726974717451
0.33336050186351707,-0.28706789034347757,4074.46203025647
0.1219018828936144,-1.5694378796836488,26384.855166963986
0.17714474603377392,-1.9658731146048365,18106.493254884306
0.4415244766212273,-1.4654484512466992,353.0451549772981
0.4723810779539086,-2.415915027312481,564.6300816936731
0.583754866217105,-1.1233789445256408,2566.4475053418873
0.262912679069076,-0.6899013516295152,106.90554613747324
0.2852298530174344,-2.5396148598729233,6111.51583739222
0.334777905637904,-2.0448503470940125,1855.4303591032062
0.19473567954214285,-0.3965970619008039,1310.4393591528762
0.16496075266773583,-1.4834047540985345,12504.276190409491
0.3378524631129669,-1.40449005996736,419.8594167339804
0.21345467452544206,-0.8327754088399453,507.72761724021444
0.43490699734125515,-1.2663215543360204,393.55930567516475
0.31857595943616535,-2.7912606957785426,4356.341749869035
0.5163390980289188,-0.5881148644108927,3312.915326667601
0.4501325510011246,-0.23149188825459666,5849.21098356704
0.25618332069102057,-2.840168301027563,10544.140952844973
0.5161299006976006,-2.636250730627347,813.0024913774594
0.502382178748401,-0.8940743933775588,1850.4757889884618
0.29373918951508726,-1.1865782024564235,518.4481710376489
0.24416405196512206,-1.8524490030847625,6355.600800483068
0.4412477519874878,-1.3822540531788858,379.36393207640003
0.1698762418046549,-0.8899842959968236,2196.5260990302936
0.19995410123755417,-1.4865706143572122,7511.650263524653
0.10368113487550276,-2.5794350260930523,75216.44235809293
0.4934621887510692,-2.7316919126001293,685.0657268977989
0.43242542829601605,-1.683423794434855,305.78565428600166
0.4525826893131676,-0.23134572645349882,5869.898567120916
0.4903645155109839,-1.3266624758745187,910.7522415210846
0.32945788776916995,-1.9253397929464526,1742.246436390603
0.3843705979764469,-0.27388149143689366,4716.323656995183
0.16989849906382873,-1.8341035314631857,17787.566783459693
0.15726503676798673,-1.4725605571968745,13756.157702115397
0.4342014808952358,-2.650502008113836,724.2089593987154
0.33554810307156624,-0.7877971634418564,274.423428590287
0.3826180532405944,-0.8990911285688532,402.25802868926263
0.48249942870801277,-0.6172680214220128,2694.44838353255
0.4173591600002954,-2.02442605971671,460.73366049404683
0.37678970032899795,-1.6918403428014244,439.81754657501153
0.3796035803727068,-2.494974865418405,1375.392465817582
0.2519750490313061,-0.10648537171050165,7038.534250820701
0.11540891728396971,-2.741767957776352,67172.44267193461
0.31835869461618116,-1.0529600889755781,60.66697042439014
0.2072923364097646,-0.8842278163044415,909.9513566955858
0.3042643218623181,-2.526790579047061,4610.849152901353
0.526701536634083,-1.9040303825085305,1005.605323481571
0.21696974293267038,-2.87062029971255,17784.68040621616
0.12915137084453301,-1.330175227240077,16455.80003243589
0.24069194601099828,-0.015185571529127806,9423.804943013618
0.2467968788833418,-1.7103451295335232,5139.789627403675
0.4309582573634475,-0.029975338881190527,9223.933420930669
0.3785160761706392,-2.6213237285731124,1550.4006665114002
0.49194910455320673,-1.822636970196613,664.3323574044882
0.4321567701636938,-0.2941050898545843,4872.753358892592
0.30319343072003524,-0.3699135550275834,2659.980309935171
0.5070101923330174,-2.0292252663906476,766.116091935625
0.18348645995385196,-0.964168248695005,2415.744947428249
0.11135603656693024,-0.3415194853266277,1309.677936463944
0.14502393038782088,-0.6993676015403167,978.488149042468
0.4611796752982251,-1.1145714092012478,824.5310206089697
0.33093861512569367,-2.5422731563199323,3118.329905479608
0.1806358895168009,-2.7809919222883095,27538.23428881589
0.35052238755168175,-1.156133460550317,66.08481436567254
0.17615605135658421,-1.4991730029326757,10882.197314950912
0.448160187538868,-2.285890020805547,507.2437750856178
0.32307813778701533,-2.121690615122926,2472.08811339607
0.2905106130482412,-1.8237384683957698,2976.9644537192844
0.2507560445739383,-1.5134374436324831,3534.8572226621905
0.4151412965594442,-1.8292230927347624,352.6269281843692
0.28090630527669525,-1.8381249837421003,3551.492721536836
0.1438249596580505,-2.652801566065941,42928.24183009459
0.15900295106025766,-0.40322874523397045,954.0203793865918
0.5809488322747572,-1.1725377546657172,2436.1968619451386
0.5542903453538035,-2.5616934461939644,1195.4828520703663
0.4498535669053748,-1.7283767913661927,377.6873925292147
0.2329349807297598,-1.7498522639113636,6661.510574966086
0.584588188673862,-1.1981373645326319,2454.0413573863952
0.48937545198289734,-1.1733911464520053,1083.4823275781669
0.4584450945794978,-1.0643335890607128,873.8159123008647
0.3246807510718943,-0.9062908279685775,40.08503879737986
0.23612078092257952,-2.689937861612951,12854.567964135955
0.14819548107674965,-2.085233398281564,29566.648381943196
0.5513011982719208,-2.947956542481983,1128.9992395841514
0.3278881449168055,-1.6360754637588513,1071.6368820628618
0.20118168239761516,-1.711709766509138,10080.090112508746
0.2529783120753263,-0.7970192094615638,53.0986509425443
0.38960978447094796,-2.4986491601764165,1173.2511897111365
0.18838639146961586,-1.1055166286234672,3788.8511024667405
0.5283071420461878,-2.0799174062095434,976.3474841647879
0.479259764917605,-1.8542505755709024,554.5031277071403
0.4597314779754684,-0.8421394128856377,1423.457276121471
0.31604651988755184,-2.785355854279274,4505.375337259557
0.4136544203512216,-1.9716513332065126,443.4844018212426
0.3920489844563678,-1.8260303095810444,456.3381575802965
0.42492330077741003,-0.8527520644449935,956.7884176265595
0.14222216056994455,-2.402326754787898,39009.0935938798
0.30790370108530485,-0.15776101892861094,6157.884553637574
0.12080708693094624,-0.006714141617525371,9634.493560840496
0.3469954096222595,-0.5432695775398342,1495.2088313132317
0.26493060616639263,-2.1008624956094155,5975.975355633676
0.17226209443302345,-1.0084000377814362,3583.627983812554
0.15170148386127583,-2.750555904906201,40074.592613510686
0.39382228608885606,-0.3861620528804681,3417.539128381202
0.18529648426844306,-1.4520213862191789,8831.568934792484
0.5625600591883986,-2.470682501040643,1311.5585868604926
0.3905305698501975,-2.0177503213148924,657.007424804376
0.2734349022674185,-0.5977717665360758,465.71671046655774
0.39545774574070836,-0.3893196977188609,3401.460358906357
0.11140193551484875,-1.4408598391967296,25858.686371927302
0.5792796066207226,-1.5590654990679806,1946.1166807145441
0.3411517184714501,-0.7477957603402219,427.8720361259153
0.49136761362514314,-0.5214311324443353,3400.089389982979
0.1413649999612193,-0.7054595628125382,1129.7112238845193
0.3433291654190802,-1.846715849297377,1190.2273466930717
0.3453534971772605,-1.0742227151720418,41.348329306858446
0.5689132274874914,-0.42792027518721687,5009.818446141131
0.3858640261880377,-2.544718097857741,1296.2403969217614
0.33674470052847694,-1.8355899446551107,1325.3628226946037
0.2334878315459468,-2.830143348374206,14133.159139870026
0.26578449867127607,-1.7733681429378003,4157.427782444512
0.3603362012357689,-0.6831537482440533,851.8872714829765
0.3194557301525234,-2.4089146697232375,3382.7201467707446
0.11080603994016522,-1.374338546626849,23479.08507750371
0.5131459620971789,-2.8902427997345184,802.0519802923316
0.5480803859198834,-0.3070500278050252,5801.870501444707
0.1701245444993054,-0.5399859152986459,204.77906186972555
0.37701807176952473,-1.4267724246388023,189.28190096288424
0.15428787056772178,-0.8826390120841507,2868.0722818180616
0.4361200465199059,-2.6882515053934233,729.8661571859475
0.24061689191950417,-0.4643715108078883,1051.9572653427376
0.4297113173459509,-0.8542154067846859,1009.1678967000518
0.4634973071434413,-2.6400978098247583,611.3054972477233
0.48432374595882854,-0.05793214464366736,8772.867810773241
0.15387047297794829,-2.9324086673806598,41597.95238810992
0.558005922568804,-1.1144674122216793,2172.3516524038887
0.2151069954474404,-2.48473500977755,15326.541364865345
0.1187062780880899,-0.8422270523413897,4489.191269516697
0.37742623469574166,-2.788781238093663,1773.1797189230545
0.2854611419312194,-2.7566973514706516,6842.224363004812
0.5148948715662066,-1.601124778310603,998.5233195651583
0.5041257360321509,-0.017971603794260993,9524.102218257007
0.2585694464113577,-2.1704512806880465,6936.707808765709
0.5764496975348725,-1.162415517730432,2380.4398039353787
0.24545891907005932,-1.4442027768772936,3377.271584127181
0.35752856461585725,-0.4736411710486874,2162.0600823000445
0.22798254528380138,-2.1342311768845192,10336.822171547572
0.5680217850244816,-1.3351668578655413,1996.858383255517
0.18230390879100908,-0.1481294546844576,5687.118984649044
0.1224553096961645,-2.0022425749918273,40192.13969647623
0.31754853000151895,-1.681783256069457,1453.0981777099548
0.5961877820279186,-0.3335600564889858,6028.161940066163
0.545838633127457,-2.0025034282966265,1209.3922144902456
0.47430400972847464,-1.8579787060985535,518.8219675140368
0.5453962454392625,-2.087643573366905,1177.8601362210507
0.5467233198489316,-0.5714058740247814,3816.4775798353658
0.35942918019322456,-0.20883908868666046,5530.93898216075
0.25796452591539654,-1.106703357999283,910.5301959402407
