Om,H0,w0,wa,chi2
0.38697802427798167,73.4576040105625,-0.579892120156617,0.0,498.53775777595024
0.21943921987602616,84.62511429802292,-0.579892120156617,0.0,483.41614391628326
0.42929895995569123,64.17592947868798,-0.579892120156617,0.0,504.52199642271916
0.34868401452968195,55.85725947823651,-0.579892120156617,0.0,493.7362234907754
0.047088673943824766,80.59661512156941,-0.579892120156617,0.0,494.4357044662701
0.48781117581837796,78.17846277907508,-0.579892120156617,0.0,513.7598538391462
0.3805698509951765,73.00122430724839,-0.579892120156617,0.0,497.690838104601
0.3930321526384769,81.90631008106402,-0.579892120156617,0.0,499.3529301521933
0.06405681633777294,82.72278429738837,-0.579892120156617,0.0,491.35708755105264
0.22519296894778357,74.40080916459974,-0.579892120156617,0.0,483.6309700057202
0.18539901211629062,86.87561713117992,-0.579892120156617,0.0,482.74051598240675
0.4633824944243009,78.75049427137179,-0.579892120156617,0.0,509.78120229043253
0.32193256004033227,77.33688741336675,-0.579892120156617,0.0,490.7845784986884
0.411380806635415,66.9269191544353,-0.579892120156617,0.0,501.9090086003148
0.22170709941366556,55.074533093800255,-0.579892120156617,0.0,483.49754270246166
0.11361936089238844,62.95110823850787,-0.579892120156617,0.0,485.34937252557086
0.2772923935079174,80.20937672488279,-0.579892120156617,0.0,486.7240236474352
0.03190862805208766,78.42575139642675,-0.579892120156617,0.0,497.7125154028935
0.41381558599629104,65.92373077939311,-0.579892120156617,0.0,502.2574881448123
0.3158321995610324,75.64423815976848,-0.579892120156617,0.0,490.16281182090154
0.3790438700426869,61.44448682261353,-0.579892120156617,0.0,497.4916233198161
0.17726298406493418,63.69971473587845,-0.579892120156617,0.0,482.7419706405639
0.48534901219745163,86.26446709878239,-0.579892120156617,0.0,513.351537695413
0.44656056066109884,68.63495890687462,-0.579892120156617,0.0,507.14051485144694
0.38919174853688093,63.0845906118622,-0.579892120156617,0.0,498.83415540557826
0.09731935392598379,71.07457214568672,-0.579892120156617,0.0,486.8820834085232
0.2333605018635171,67.77152403298308,-0.579892120156617,0.0,483.98219067500463
0.02190188289361439,79.07445823252048,-0.579892120156617,0.0,500.16916789837535
0.07714474603377391,86.74983151419907,-0.579892120156617,0.0,489.36473948925334
0.3415244766212273,74.52733500710383,-0.579892120156617,0.0,492.91166809514425
0.37238107795390857,74.50785716891819,-0.579892120156617,0.0,496.63313468718724
0.483754866217105,67.03951733787494,-0.579892120156617,0.0,513.0880192224603
0.16291267906907597,73.63282075518475,-0.579892120156617,0.0,482.9125616286006
0.18522985301743444,65.53785259077556,-0.579892120156617,0.0,482.7398701976176
0.23477790563790396,55.03603845230728,-0.579892120156617,0.0,484.04853931884
0.09473567954214285,83.58117370499001,-0.579892120156617,0.0,487.1625401312715
0.06496075266773582,69.17165482221627,-0.579892120156617,0.0,491.20917927291794
0.23785246311296687,71.2389200067819,-0.579892120156617,0.0,484.1978386945278
0.11345467452544206,57.75553020905563,-0.579892120156617,0.0,485.36288618435736
0.3349069973412552,82.62464694237794,-0.579892120156617,0.0,492.1716073816597
0.21857595943616537,60.621123322460484,-0.579892120156617,0.0,483.3862917227646
0.4163390980289187,68.55049823988243,-0.579892120156617,0.0,502.6208922647246
0.35013255100112456,82.72876305310808,-0.579892120156617,0.0,493.9060020556367
0.15618332069102053,70.10683702704614,-0.579892120156617,0.0,483.0701348988714
0.41612990069760053,85.7280270703933,-0.579892120156617,0.0,502.5906808204363
