Om,w,chi2
0.37064153236451275,-0.7733914662268297,1694.791613550335
0.23661048884294833,-0.4349820635765145,1800.9600459264816
0.4044982809066804,-1.0546543308290883,1654.3631522787753
0.340006324565873,-1.3067352399336785,1677.421469791754
0.09873005209718722,-0.5570577961963176,1647.5222838261188
0.4513080535968298,-0.6303351399082674,1836.56944174756
0.3655149937382686,-0.7872211542060457,1686.5205759928672
0.37548483505290897,-0.5173700701510267,1841.0890074898525
0.11230456601234576,-0.49262842723210676,1678.7220455108156
0.24121348810035426,-0.7448094918620655,1642.059903604565
0.2093783226351599,-0.3667850080263023,1855.8662195230643
0.4317651084815681,-0.613000852262912,1827.450975075072
0.31860516097439323,-0.6558374237176106,1706.143543505502
0.3901637582504594,-0.9712910073215939,1658.4134460771334
0.23842479247305987,-1.3304542212802315,1882.841455974928
0.15195460165603816,-1.0917701259860613,1932.9929774491745
0.28289302774846137,-0.5687922930656094,1728.7118413501942
0.08658601538379754,-0.6228415454430651,1644.3474863561514
0.3921115817391603,-1.0016906550501452,1655.0385546693076
0.31372487259095333,-0.7071298253418005,1681.180421188745
0.36429420897627696,-1.137425320407102,1643.1804939264364
0.20286950019407476,-1.0690850806111953,1773.4344160696862
0.4493383227000887,-0.3853047059777427,2025.87353897623
0.4183075614710065,-0.9195322269446448,1686.4327260491311
0.37241251177163215,-1.0877252055813846,1642.7671591737437
0.13891459608291445,-0.8456045530412478,1712.8131495650914
0.24774751443294107,-0.9456969200928731,1657.3592521925727
0.07858061925701891,-0.6031837625311336,1643.1661417636965
0.12277490976914654,-0.3705966933893582,1793.3384527614662
0.3342786942391093,-0.7409753754225474,1681.6633195662916
0.35896397530525426,-0.7415656129433242,1698.0619668139293
0.44806300591581144,-0.9678789411567562,1697.971249402545
0.1913892561973882,-0.7680818679049439,1643.381547810079
0.20924299535607496,-1.0133839334931012,1724.994810157214
0.2488814374524506,-1.3316207255678973,1852.0531219480854
0.1368476565758417,-0.4666166270017542,1708.5067636095664
0.11302771507631607,-0.9032687143585341,1811.4144273882705
0.25134108343250094,-0.8406243148262426,1639.720266667738
0.15182285256248107,-1.249211884454311,2158.0793855922207
0.32898471081513153,-0.4956022864748473,1818.3746683378115
0.23591988049105972,-1.162375729502649,1770.160950225184
0.3941303913652624,-0.9220916410959233,1669.541857907797
0.3411651537430271,-0.4924472528163579,1831.2708116561846
0.18600576949494385,-0.8749298596667198,1678.7177329255692
0.39396303350020784,-0.4015604644137756,1961.4172833972907
0.38296485594084817,-1.1233984964595496,1643.6558758389604
0.21605046455419719,-0.6174799699254679,1664.6703583866179
0.17639035451422505,-0.3547142763185118,1848.0241516843398
0.3340573145321176,-0.7830991626599284,1668.3580570713937
0.11696010638585133,-0.6405289012362464,1641.886850485797
0.14102239393217075,-0.9394861402792308,1789.6461103143129
0.06400402084252961,-0.5813754601547704,1642.9920137082663
0.37582886394298276,-0.4238387433565102,1923.5878000782939
0.3269994555789403,-0.6296572328297101,1725.556264394859
0.34312526439266144,-0.39678408849926006,1923.6350569265903
0.37335072535091457,-0.7440601478879296,1707.7716173463423
0.24462542315746338,-0.7555753594292763,1641.4596787244939
0.2885555913232849,-1.0280854117710838,1653.1758138082923
0.11697791219319038,-0.6230853087164534,1641.3499162556109
0.10687114235651679,-0.4507602781240839,1704.841776180511
0.3284202976583161,-0.686396573751308,1699.0454934296288
0.24949759539938043,-1.0996735792816563,1712.531011188767
0.287153555534603,-0.7886036851585527,1646.8681176163766
0.36705865590853765,-0.5767753829288242,1790.499453864264
0.31494644094236374,-0.39334948500748645,1904.5279874903067
0.28249087320532573,-1.1761167503596854,1700.9943864144325
0.2847419772402928,-1.2052157089136788,1709.199924986117
0.1826391521671723,-0.9197692696473333,1705.7946136860382
0.07338624676930317,-1.2071016304176285,2629.889680560834
0.23574606863507236,-0.35228388737512084,1892.6070332389716
0.1468929820699391,-0.9084084325976801,1750.069483355389
0.22447057043198188,-0.7991022808123344,1640.3707950466983
0.4024203422493939,-1.1056250185874679,1649.069766086032
0.1546349072882637,-0.88358667634331,1719.020030746798
0.0843802096177538,-0.34801886501901946,1797.5913952196738
0.17361266975092604,-0.8440256485132698,1675.3820918370327
0.17849661604880085,-1.323888874075753,2123.6857947140916
0.3258257188328854,-1.0901852696296088,1647.1083054002615
0.2838719738786387,-0.35425796940173515,1925.5655379004
0.3746183965846928,-0.34364528646950676,2008.359886750024
0.3267845290730824,-1.1222197101085336,1650.9787361095955
0.22361385751815563,-0.7174487120363858,1642.2778274605148
0.3866672668085413,-1.2558044693748247,1647.0682506810838
0.12784828090520897,-0.7552711574356101,1669.5899928009255
0.07014394219567159,-1.2067920983938019,2659.4528489063646
0.09707825725238411,-0.5140512762375814,1661.6896908052336
0.3500028531807075,-0.3931378122779948,1933.1729847572244
0.24581000504268236,-1.1597259918307565,1749.542048009016
0.12556782455556814,-0.8700006312854153,1752.3587448919143
0.26147702298347286,-1.2306698014056052,1759.2290599089
0.12198395402739477,-0.9935727928072643,1902.0658811402125
0.33958726297322184,-1.2676150451197128,1669.2796993288523
0.2395216231717397,-1.0681662718628122,1711.1719306231523
0.2134676033807204,-0.34248913279093773,1889.3330879334728
0.18166394860127802,-1.2881095325588374,2061.6565059193213
0.3131721501896828,-0.47374447026156863,1824.0041924258837
0.20578415716348358,-1.2552602221261344,1926.657505473561
0.09611908066856781,-0.8037158687628791,1737.6138138009242
0.10826147379033353,-0.8805930074528936,1795.7426434297472
0.44581817876193325,-0.40115813985959436,2007.2978118035471
0.42449138922517027,-1.1336629375951497,1655.6619644581913
0.3409419664664272,-1.1530307845006043,1649.4767337018059
0.16740709752593524,-0.583998711312407,1657.9718330464525
0.448729663881217,-0.6069933267798854,1848.1997339134762
0.3725594745284453,-0.6335310293874405,1760.2256435849085
0.34781518860572563,-1.3065856837078584,1670.837826905333
0.24080371379964288,-1.0727531131553305,1711.6525739372573
0.169955737680191,-0.4928176220259399,1707.6644524969524
0.09961549780352713,-0.7318546784234666,1678.8902115087774
0.4221000715596641,-0.7305178791480577,1755.075084324275
0.24336962887557184,-1.0367961944754276,1692.111837886022
0.14200445886021953,-1.0725397113232913,1942.66456002109
0.18344176260238843,-0.38615791186198456,1815.0001749548483
0.29274694051888583,-0.604957521027027,1714.317154064151
0.13176822611782008,-1.2058466820784017,2197.641769597303
0.40370482657907764,-0.39500585773647545,1976.4554461207645
0.36446692487621146,-0.7503426480621844,1698.709064214318
0.3488442953225021,-0.9993504329231512,1641.730673873005
0.2338963288521689,-0.9355733534806409,1663.4369080412985
0.3119826492231047,-0.6073082895276211,1726.7493754942093
0.2946983005072217,-0.9564401481941557,1641.4177896639046
0.3209977535640554,-0.7539680007616323,1669.6315177306271
0.09483684139808304,-0.6222133032318344,1642.9561802273986
0.22738207381037126,-1.1373378025742746,1771.3687698455751
0.0777047824868844,-0.38847131363768994,1746.1622291543595
0.25865544063993495,-0.9765400284448295,1658.6195590516472
0.19300359787524154,-0.913338042803325,1690.3357203417577
0.11886878848854616,-0.6341984320124187,1641.411812497327
0.10242030003114806,-0.7239277104924752,1672.298537588924
0.29611694181321224,-0.89259296294106,1639.3943918751663
0.12929630035688183,-0.6829707595794479,1645.0910766956954
0.4311071602928463,-0.4298844923081947,1966.9202821259532
0.29348356882228543,-0.5324291832348207,1761.1586454363455
0.19980703475606224,-0.5084537899254656,1714.1611208814843
0.29742530953469415,-1.0743043913129262,1657.5665161694926
0.0701806613540064,-0.9133094505826017,1944.6603273338305
0.44448279823870557,-0.7788936582261801,1755.2944129656273
0.2539804877192875,-1.2885219807187562,1809.6458948945196
0.37415320384224193,-0.5629206195029147,1806.2287130320278
0.09415111291110284,-1.0092493754651504,2026.8953215155004
0.2557224452773915,-1.0501167218392249,1684.1326313901204
0.25734191068393575,-1.073420790524093,1691.3382353267043
0.43618969493212056,-1.0493335344601749,1672.799995516476
0.28975033389255755,-0.994697967722407,1647.0062294875152
0.2504548733649089,-0.7278882418040801,1646.7169046036286
0.16784937817888484,-0.7491474779801761,1646.8514504980071
0.1936867118791483,-1.077001046278364,1799.3586493204539
0.26932807393074254,-1.1262885233070317,1698.1413606614128
0.2366236970641461,-0.5063546098088825,1739.388485606311
0.06970394489425957,-1.2399894622038727,2767.4923307576873
0.39157588261987053,-0.8198899586793118,1694.553552803965
0.41952342167803414,-0.8121519256909632,1719.613273712399
0.11715874854157171,-0.7585759930686177,1679.6576754374655
0.2826735703577472,-0.44706268397310356,1824.0638408408663
0.10448940939630483,-0.7087988597854716,1663.544023174964
0.3299551501580521,-0.35907903363221594,1955.1527805778285
0.17355262647773073,-0.46135971653151175,1734.116864317778
0.3248281668188881,-1.1179725403930276,1651.2006678524638
0.35185695865688044,-1.0915294896549381,1642.1317456256138
0.36851810970919024,-0.9879386639650687,1647.2750063455887
0.10415549132448604,-0.941198384800108,1882.825534362515
0.4274638509971706,-0.7797176795725438,1738.9554825419334
0.15314470930007973,-1.1002001669839006,1939.5355719190732
0.07602413541259931,-1.1103676187664737,2342.5901195101796
0.2830001006987207,-0.9513228425121597,1643.462037574376
0.2094280264871029,-0.6606896866674873,1649.0437274697188
0.3929750101950927,-0.6445871867840509,1771.9730142505873
0.38435970176784817,-0.3565960598399497,2001.3502983821984
0.18791467007121354,-1.1302973659584252,1862.0447237072349
0.44221887097002543,-0.9398536480232585,1700.0463874425586
0.17742624819817487,-0.36803530194117884,1832.2137259139463
0.26708196463481326,-0.6427040572146872,1679.7390577615854
0.16344514916916852,-0.7404342750582201,1646.4872110621461
0.43547654096171273,-0.7930667484788924,1741.0528320444346
0.12690223997493466,-1.2572024197439826,2324.4262227507097
0.07902336069905899,-0.43933899106432894,1699.8430678114248
0.23509793694334258,-0.7072075844651317,1646.3790766676677
0.45800933856446224,-0.7610453919522052,1776.2955793022834
0.417730019444093,-0.7932124565583967,1725.0191234602473
0.3605023207249071,-0.9407985925591276,1649.6652286234346
0.41737610929353736,-1.0780481085193465,1657.8551709417197
0.4184377688212727,-0.577390814545755,1837.4501090005988
0.26860245709670705,-0.8231452821185772,1639.5689317350661
0.1874307336744446,-1.2987732675910189,2048.025838525218
0.36986408578652263,-0.933618300108076,1654.5421473911788
0.32572361820923185,-0.40410916165740673,1901.6657109335933
0.21052220449161144,-0.9588182383393764,1693.7235485674605
0.09884578016673351,-0.9194797919546656,1867.3336272378513
0.3597749574817378,-0.7087516768252037,1712.0568574108702
0.16604331931127328,-0.531037996064357,1681.4752253735223
0.4357843731556391,-0.6642516821755271,1801.5370901501087
0.15744734294440133,-0.4826580687572928,1707.9237151494772
0.11016228590672181,-1.2187422128395409,2360.950380962909
0.3935041817920899,-0.4081202465615904,1954.4239837792134
0.12237283959192502,-0.4287908674688533,1731.982968446057
0.13276643620522305,-0.8135642132946515,1698.159556663438
0.3008122295504648,-0.7079705620930382,1673.4019506834888
0.4108839292771132,-1.1198997496788374,1651.0946605574575
0.1396329792279567,-0.8847653618988504,1742.1651197129645
0.18518858210216532,-1.130009438960427,1869.7002482783614
0.37202104823859844,-1.3107361209392199,1656.5836918109785
0.44978968336651437,-0.35180973175318675,2060.403220262257
0.2613555874230643,-1.0735662841700342,1687.0045393047324
0.11861811396262772,-0.739604490982404,1668.6324706496428
0.06663362802540802,-1.0324624163423763,2208.318204507682
0.1529215249416695,-0.9620911796698044,1786.673027205375
0.11378800005673581,-0.9349512412979645,1848.0977277152062
0.3321225823872704,-0.9976660685554816,1640.2689679234418
0.10979211479353986,-0.6953130405403035,1655.3344452384035
0.2635910855903806,-0.3717765293916332,1889.3058165914124
0.338764087199282,-0.9040781498740063,1646.6580518203193
0.2935057566304884,-0.35938607582597415,1926.6444565896584
0.14096937360615047,-0.6649155625354561,1641.0787790559968
0.3827089234150325,-0.7255766048592303,1722.8494668262742
0.3472219647884481,-1.0956089480813163,1642.7728326449096
0.3566527145083441,-1.2697920939808585,1658.5438470804984
0.1134822135650527,-0.4807780295884104,1686.6142736034767
0.11056063440226524,-0.7587317359359703,1685.5694564200849
0.4320841333447305,-0.9182989374553574,1697.3639360912953
0.22009039047210366,-0.5207454777917558,1718.1907287405922
0.18143858965450332,-1.0221324173029205,1780.517729718692
0.25649273108274073,-0.549095543915752,1723.0134261898654
0.32620479804756036,-1.0047489644744423,1640.4850653214294
0.4433084157609154,-0.41183161347607566,1994.863232183192
0.1756376036949494,-1.0647459254234368,1832.060872044427
0.4309824846669383,-1.1951586823056681,1653.849625715677
0.07100290949662993,-0.6346160915308274,1651.2047860894356
0.28313832987285725,-1.1698655468154686,1697.868908059601
0.31464915761456147,-0.3833497495912537,1915.3223004195286
0.10341807444242873,-0.6771576874913733,1652.102658198146
0.11719495176769246,-1.1018521385957132,2089.6382231333805
0.22870484066864893,-1.1238938655948105,1760.0663564849792
0.4475518777994001,-0.4088377607598177,2001.525410550993
0.29947613423587655,-0.7248548870303484,1667.1281046496351
0.4342684015822119,-0.43897679320782257,1961.5113614791167
0.3828034791873157,-1.222487595034414,1645.645683293766
0.24801175356424401,-0.4073206043010631,1837.6794077648237
0.3749644926430024,-0.812663487886151,1684.9536216450774
0.0681938265329225,-0.6642908835488888,1664.3220572829769
0.10471671164842139,-0.9598373283389586,1907.974549261859
0.39283055889522195,-1.273572477874413,1647.3265939737396
0.37978594827219214,-0.37474035853841015,1977.5773935795712
0.1541154097287009,-0.33811447077175727,1854.7732562396723
0.2733669491817488,-0.9681659511197963,1649.1800728131107
0.3034654412221318,-0.38884487012825963,1900.3839634102178
0.4081546944525319,-1.164986508918675,1647.682196546148
0.30230197587761765,-1.1780283502216637,1679.672790111268
0.22608774065159953,-1.2596009598710678,1864.6602319025124
0.21073273030500048,-0.9414433922960885,1685.3533712934504
0.23141194749153138,-1.2804105496986402,1865.362919213846
0.32183152317411706,-0.9380556102673425,1640.334781903803
0.4080553656430574,-1.194322371230571,1646.7767941246163
0.24261786577264732,-0.602185004307282,1684.4431482602288
0.16019493812267066,-0.49935015054383125,1697.791016879754
0.15572405814115986,-0.6448973720839513,1641.5776637183078
0.359464825039506,-1.1322186474440834,1643.3599261484576
0.3876866183116916,-0.5658646069722836,1816.4214707680958
0.10317034488377738,-1.0832126028469644,2123.774134840384
0.08768265572419867,-0.5732242029117118,1643.2478440657476
0.2988325784447081,-0.7653152249838484,1655.775996971231
0.11952841061920672,-0.9660002835890296,1872.5210332442207
0.39092478912466394,-1.2492204218641816,1646.2526533356845
0.1851929825117572,-0.5052032900732135,1707.7562816371617
0.11860788613058446,-0.3930598790820139,1765.2896474470185
0.4294473019371075,-0.6667950198796018,1793.923506295748
0.12727180203623867,-0.36817123318680045,1799.0783478950234
